,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
740,2020-07-13 00:00:00,1797.56,1811.1,1790.28,1808.82,1811,689186,164,11.26,0.6264,1804,"July 13, 20",0.006264
741,2020-07-10 00:00:00,1805.5,1805.5,1797.699951,1798.199951,1798.199951,236,236,-7.30005,-0.40432,1800.47,"July 10, 20",-0.0040432
742,2020-07-09 00:00:00,1801.1,1810.38,1793.98,1798.47,1799.199951,574457,396,-2.63,-0.14602,1801.66,"July 09, 20",-0.0014602
743,2020-07-08 00:00:00,1809.22,1815.77,1795.46,1801.11,1815.5,344640,209,-8.11,-0.44826,1805.8,"July 08, 20",-0.0044826
744,2020-07-07 00:00:00,1794.18,1817.79,1792.32,1809.22,1804.199951,232162,751,15.04,0.83827,1806.66,"July 07, 20",0.0083827
745,2020-07-06 00:00:00,1784.35,1797.22,1773.34,1794.18,1788.5,252211,172,9.83,0.5509,1788.54,"July 06, 20",0.005509
746,2020-07-02 00:00:00,1775.36,1776.94,1772.34,1774,1784,93202,215,-1.36,-0.07660418,1774.92,"July 02, 20",-0.0007660418
747,2020-07-01 00:00:00,1768.74,1779.39,1757.39,1775.38,1773.199951,207682,331,6.64,0.37541,1772.61,"July 01, 20",0.0037541
748,2020-06-30 00:00:00,1783.78,1788.97,1759.2,1768.73,1793,240669,986,-15.05,-0.84371,1773.27,"June 30, 20",-0.0084371
749,2020-06-29 00:00:00,1770.42,1785.65,1764.59,1783.83,1774.800049,226027,584,13.41,0.75745,1777.14,"June 29, 20",0.0075745
750,2020-06-26 00:00:00,1766,1772.5,1764.699951,1772.5,1772.5,640,640,6.5,0.36806,1769.9,"June 26, 20",0.0036806
751,2020-06-25 00:00:00,1760.57,1771.91,1747.32,1769.79,1762.099976,201025,207,9.22,0.52369,1761.52,"June 25, 20",0.0052369
752,2020-06-24 00:00:00,1763.6,1768.76,1755.19,1760.58,1765.800049,239196,961,-3.02,-0.17124,1762.07,"June 24, 20",-0.0017124
753,2020-06-23 00:00:00,1767.99,1779.16,1753.9,1763.61,1772.099976,278587,666,-4.38,-0.24774,1768.71,"June 23, 20",-0.0024774
754,2020-06-22 00:00:00,1751.51,1773.41,1747.26,1768.02,1756.699951,283682,1356,16.51,0.94262,1762.89,"June 22, 20",0.0094262
755,2020-06-19 00:00:00,1723.699951,1750.699951,1723.5,1745.900024,1745.900024,1329,1329,22.20007,1.29,1740.03,"June 19, 20",0.0129
756,2020-06-18 00:00:00,1725.86,1745.2,1725.67,1741.46,1724.800049,221301,110,15.6,0.9039,1737.16,"June 18, 20",0.009039
757,2020-06-17 00:00:00,1725.88,1737.66,1717.26,1725.86,1729.199951,215407,51,-0.02,-0.00115883,1725.18,"June 17, 20",-0.0000115883
758,2020-06-16 00:00:00,1726.25,1730.32,1712.52,1725.88,1729.599976,267696,22,-0.37,-0.02143374,1724.07,"June 16, 20",-0.0002143374
759,2020-06-15 00:00:00,1728.51,1732.72,1716.62,1726.25,1720.300049,442549,188,-2.26,-0.13075,1726.24,"June 15, 20",-0.0013075
760,2020-06-12 00:00:00,1724.900024,1743,1724.900024,1729.300049,1729.300049,318,318,4.40002,0.25509,1732.4,"June 12, 20",0.0025509
761,2020-06-11 00:00:00,1725.95,1742.84,1725.9,1731.56,1732,369252,347,5.61,0.32504,1734.46,"June 11, 20",0.0032504
762,2020-06-10 00:00:00,1731.4,1744.56,1721.36,1725.95,1713.300049,557915,718,-5.45,-0.31477,1732.5,"June 10, 20",-0.0031477
763,2020-06-09 00:00:00,1714.99,1739.77,1707.96,1731.4,1714.699951,455400,690,16.41,0.95686,1723.57,"June 09, 20",0.0095686
764,2020-06-08 00:00:00,1695.2,1720.75,1692.1,1714.98,1698.300049,403062,587,19.78,1.17,1712.32,"June 08, 20",0.0117
765,2020-06-05 00:00:00,1711.800049,1711.800049,1668.599976,1676.199951,1676.199951,1502,1502,-35.6001,-2.08,1685.53,"June 05, 20",-0.0208
766,2020-06-04 00:00:00,1708.49,1713.23,1670.35,1684.24,1718.900024,496283,807,-24.25,-1.42,1687.57,"June 04, 20",-0.0142
767,2020-06-03 00:00:00,1702.94,1721.83,1697.84,1708.49,1697.800049,367638,2755,5.55,0.32591,1711.18,"June 03, 20",0.0032591
768,2020-06-02 00:00:00,1725.14,1726.41,1689.24,1702.89,1725.199951,404089,741,-22.25,-1.29,1704.95,"June 02, 20",-0.0129
769,2020-06-01 00:00:00,1739.2,1745.17,1720.34,1725.19,1737.800049,352243,871,-14.01,-0.80554,1734.18,"June 01, 20",-0.0080554
770,2020-05-29 00:00:00,1718.800049,1738.300049,1715.099976,1736.900024,1736.900024,1526,1526,18.09998,1.05,1730.1,"May 29, 20",0.0105
771,2020-05-28 00:00:00,1719.83,1737.58,1716.8,1731.2,1713.300049,369195,23355,11.37,0.66111,1729.67,"May 28, 20",0.0066111
772,2020-05-27 00:00:00,1714.27,1727.42,1711.24,1719.8,1710.300049,409725,137416,5.53,0.32259,1720.46,"May 27, 20",0.0032259
773,2020-05-26 00:00:00,1708.4,1715.2,1693.57,1714.28,1704.800049,433102,39,5.88,0.34418,1704.73,"May 26, 20",0.0034418
774,2020-05-25 00:00:00,1734.8,1734.94,1707.18,1708.4,1708.4,404495,404495,-26.4,-1.52,1719.48,"May 25, 20",-0.0152
775,2020-05-22 00:00:00,1726.599976,1734.599976,1726.599976,1734.599976,1734.599976,6,6,8,0.46334,1731.93,"May 22, 20",0.0046334
776,2020-05-21 00:00:00,1727.31,1740.06,1725.5,1735.67,1720.5,294212,528,8.36,0.48399,1734.06,"May 21, 20",0.0048399
777,2020-05-20 00:00:00,1741.16,1743.74,1717.14,1727.33,1750.599976,559026,16,-13.83,-0.7943,1729.01,"May 20, 20",-0.007943
778,2020-05-19 00:00:00,1749.53,1753.8,1737.7,1741.16,1744.199951,499965,167,-8.37,-0.47841,1748.19,"May 19, 20",-0.0047841
779,2020-05-18 00:00:00,1737.04,1750.91,1725.05,1749.52,1731.800049,593870,229,12.48,0.71846,1737.41,"May 18, 20",0.0071846
780,2020-05-15 00:00:00,1739.699951,1753.400024,1739.699951,1753.400024,1753.400024,719,719,13.70007,0.7875,1748.83,"May 15, 20",0.007875
781,2020-05-14 00:00:00,1731.86,1751.56,1729.8,1743.94,1738.099976,526726,672,12.08,0.69752,1739.63,"May 14, 20",0.0069752
782,2020-05-13 00:00:00,1713.31,1736.16,1710.79,1731.87,1713.900024,449412,431,18.56,1.08,1724.77,"May 13, 20",0.0108
783,2020-05-12 00:00:00,1702.52,1719.61,1698.86,1713.21,1704.400024,507734,324,10.69,0.62789,1709.49,"May 12, 20",0.0062789
784,2020-05-11 00:00:00,1700.3,1710.94,1698.07,1702.52,1695.300049,381080,749,2.22,0.13057,1703.75,"May 11, 20",0.0013057
785,2020-05-08 00:00:00,1726.199951,1728.900024,1703.800049,1709.900024,1709.900024,330,330,-16.29993,-0.94427,1714.2,"May 08, 20",-0.0094427
786,2020-05-07 00:00:00,1715.28,1723.54,1701.49,1704.06,1721.800049,376530,853,-11.22,-0.65412,1714.37,"May 07, 20",-0.0065412
787,2020-05-06 00:00:00,1691.81,1721.95,1683.92,1715.29,1684.199951,381965,469,23.48,1.39,1704.18,"May 06, 20",0.0139
788,2020-05-05 00:00:00,1702.2,1708.1,1681.6,1691.79,1704.400024,343173,82,-10.41,-0.61156,1693.46,"May 05, 20",-0.0061156
789,2020-05-04 00:00:00,1698.17,1711.64,1688.55,1702.22,1706.900024,431486,320,4.05,0.23849,1701.27,"May 04, 20",0.0023849
790,2020-05-01 00:00:00,1686.599976,1701.5,1670.5,1694.5,1694.5,337,337,7.90002,0.4684,1688.83,"May 01, 20",0.004684
791,2020-04-30 00:00:00,1687.68,1705.87,1669.62,1699.92,1684.199951,723474,327,12.24,0.72526,1682.86,"April 30, 20",0.0072526
792,2020-04-29 00:00:00,1712.37,1721.94,1681.36,1687.68,1703.400024,639297,373,-24.69,-1.44,1702.55,"April 29, 20",-0.0144
793,2020-04-28 00:00:00,1709.94,1717.42,1697.65,1712.41,1710.5,638666,1255,2.47,0.14445,1704.98,"April 28, 20",0.0014445
794,2020-04-27 00:00:00,1697.98,1714.63,1691.41,1709.97,1711.900024,725816,169,11.99,0.70613,1705.32,"April 27, 20",0.0070613
795,2020-04-24 00:00:00,1744,1744,1714.5,1723.5,1723.5,221,221,-20.5,-1.18,1727.33,"April 24, 20",-0.0118
796,2020-04-23 00:00:00,1723.58,1736.31,1710.56,1726.74,1733.300049,576048,482,3.16,0.18334,1724.47,"April 23, 20",0.0018334
797,2020-04-22 00:00:00,1710.23,1738.59,1709.25,1723.64,1728.699951,707513,453,13.41,0.78411,1726.9,"April 22, 20",0.0078411
798,2020-04-21 00:00:00,1682.85,1719.02,1679.61,1710.1,1678.199951,667984,666,27.25,1.62,1706.48,"April 21, 20",0.0162
799,2020-04-20 00:00:00,1688.25,1697.66,1659.42,1682.85,1701.599976,517103,106,-5.4,-0.31986,1680.61,"April 20, 20",-0.0031986
800,2020-04-17 00:00:00,1715.699951,1725,1684.900024,1689.199951,1689.199951,223,223,-26.5,-1.54,1699.7,"April 17, 20",-0.0154
801,2020-04-16 00:00:00,1704.76,1708.54,1677.16,1683.2,1720.400024,553486,162,-21.56,-1.26,1690.73,"April 16, 20",-0.0126
802,2020-04-15 00:00:00,1714.11,1738.65,1700.7,1704.73,1727.199951,614188,642,-9.38,-0.54722,1722.24,"April 15, 20",-0.0054722
803,2020-04-14 00:00:00,1721.03,1727.29,1706.67,1714.04,1756.699951,431973,675,-6.99,-0.40615,1717.6,"April 14, 20",-0.0040615
804,2020-04-13 00:00:00,1719.41,1747.04,1708.56,1721.03,1744.800049,425190,696,1.62,0.09421837,1728.92,"April 13, 20",0.0009421837
805,2020-04-09 00:00:00,1662.699951,1736.199951,1662.699951,1736.199951,1736.199951,825,825,73.5,4.42,1711.7,"April 09, 20",0.0442
806,2020-04-08 00:00:00,1648.79,1689.66,1647.01,1682.16,1665.400024,282303,747,33.37,2.02,1671.97,"April 08, 20",0.0202
807,2020-04-07 00:00:00,1648.61,1656.39,1641.75,1648.8,1664.800049,220038,1144,0.19,0.01152486,1649.26,"April 07, 20",0.0001152486
808,2020-04-06 00:00:00,1658.52,1668.83,1640.1,1648.59,1677,275034,1063,-9.93,-0.59873,1652.1,"April 06, 20",-0.0059873
809,2020-04-03 00:00:00,1624.5,1636,1619.800049,1633.699951,1633.699951,643,643,9.19995,0.56633,1629.83,"April 03, 20",0.0056633
810,2020-04-02 00:00:00,1613.6,1625.21,1605.39,1618.63,1625.699951,342775,1294,5.03,0.31173,1614.27,"April 02, 20",0.0031173
811,2020-04-01 00:00:00,1585.13,1619.76,1583.02,1613.58,1578.199951,592667,2158,28.45,1.79,1601.31,"April 01, 20",0.0179
812,2020-03-31 00:00:00,1583.95,1600.41,1571.78,1585.13,1583.400024,564608,2874,1.18,0.0744973,1586.88,"March 31, 20",0.000744973
813,2020-03-30 00:00:00,1614.39,1618.78,1560.13,1583.95,1622,356086,16389,-30.44,-1.89,1601.88,"March 30, 20",-0.0189
814,2020-03-27 00:00:00,1623.900024,1623.900024,1623.900024,1623.900024,1623.900024,100638,100638,0,0,1623.9,"March 27, 20",0
815,2020-03-26 00:00:00,1624.73,1629.59,1606.76,1617.5,1650.099976,273336,3,-7.23,-0.445,1621.1,"March 26, 20",-0.00445
816,2020-03-25 00:00:00,1605.24,1642.96,1587.7,1624.73,1632.300049,144172,476,19.49,1.21,1618.47,"March 25, 20",0.0121
817,2020-03-24 00:00:00,1611.89,1627.93,1588.82,1605.22,1660.199951,216120,442,-6.67,-0.4138,1608.81,"March 24, 20",-0.004138
818,2020-03-23 00:00:00,1570.22,1636.23,1557.41,1612.07,1567,116736,51,41.85,2.67,1606.8,"March 23, 20",0.0267
819,2020-03-20 00:00:00,1483.5,1484,1483.5,1484,1484,14,14,0.5,0.03370408,1483.83,"March 20, 20",0.0003370408
820,2020-03-19 00:00:00,1483.51,1516.07,1479.12,1497.01,1478.599976,629551,262,13.5,0.91,1493.65,"March 19, 20",0.0091
821,2020-03-18 00:00:00,1469.06,1496.06,1454.46,1483.51,1477.300049,789166,333,14.45,0.98362,1477.56,"March 18, 20",0.0098362
822,2020-03-17 00:00:00,1531.99,1532.82,1463.49,1469.11,1524.900024,990344,122,-62.88,-4.1,1498.14,"March 17, 20",-0.041
823,2020-03-16 00:00:00,1500.69,1553.91,1465.4,1532.02,1485.900024,1055443,193,31.33,2.09,1512.03,"March 16, 20",0.0209
824,2020-03-13 00:00:00,1574.900024,1589.800049,1513.800049,1515.699951,1515.699951,89,89,-59.20007,-3.76,1539.77,"March 13, 20",-0.0376
825,2020-03-12 00:00:00,1559.92,1597.85,1504.34,1528.99,1589.300049,920546,256,-30.93,-1.98,1559.76,"March 12, 20",-0.0198
826,2020-03-11 00:00:00,1636.96,1645.38,1551.19,1559.89,1641.400024,975437,47,-77.07,-4.71,1596.27,"March 11, 20",-0.0471
827,2020-03-10 00:00:00,1658.84,1671.15,1630.59,1636.97,1659.099976,852011,48,-21.87,-1.32,1651.46,"March 10, 20",-0.0132
828,2020-03-09 00:00:00,1666.48,1668.05,1641.37,1658.85,1674.5,922477,161,-7.63,-0.45785,1657.6,"March 09, 20",-0.0045785
829,2020-03-06 00:00:00,1670.800049,1686.199951,1647.199951,1670.800049,1670.800049,175,175,0,0,1668.07,"March 06, 20",0
830,2020-03-05 00:00:00,1678.37,1692.1,1641.61,1673.89,1666.400024,873125,154,-4.48,-0.26693,1673.97,"March 05, 20",-0.0026693
831,2020-03-04 00:00:00,1639.66,1679.15,1637.03,1678.37,1641.099976,695250,83,38.71,2.36,1659.04,"March 04, 20",0.0236
832,2020-03-03 00:00:00,1642.98,1649.35,1631.73,1639.66,1642.099976,508438,610,-3.32,-0.20207,1640.11,"March 03, 20",-0.0020207
833,2020-03-02 00:00:00,1600.12,1652.81,1593.38,1642.98,1592.300049,923787,537,42.86,2.68,1624.29,"March 02, 20",0.0268
834,2020-02-28 00:00:00,1640.300049,1642.5,1564.099976,1564.099976,1564.099976,289,289,-76.20007,-4.65,1590.23,"February 28, 20",-0.0465
835,2020-02-27 00:00:00,1638.72,1642.33,1562.74,1584.95,1640,979804,707,-53.77,-3.28,1612.65,"February 27, 20",-0.0328
836,2020-02-26 00:00:00,1652.23,1660.3,1634.7,1638.72,1640,1102832,1990,-13.51,-0.81768,1647.03,"February 26, 20",-0.0081768
837,2020-02-25 00:00:00,1641.4,1654.88,1624.74,1652.23,1646.900024,1000323,409,10.83,0.6598,1643.84,"February 25, 20",0.006598
838,2020-02-24 00:00:00,1655.5,1658.37,1624.9,1641.41,1672.400024,1228920,435,-14.09,-0.8511,1647.28,"February 24, 20",-0.008511
839,2020-02-21 00:00:00,1619.300049,1645,1619.300049,1644.599976,1644.599976,186,186,25.29993,1.56,1636.3,"February 21, 20",0.0156
840,2020-02-20 00:00:00,1625.95,1649.26,1625.56,1643.42,1616.599976,501918,117,17.47,1.07,1640.21,"February 20, 20",0.0107
841,2020-02-19 00:00:00,1609.47,1626.45,1603.74,1625.96,1607.5,528942,542,16.49,1.02,1617.14,"February 19, 20",0.0102
842,2020-02-18 00:00:00,1601.75,1612.83,1601.52,1609.45,1600,396962,310,7.7,0.48072,1607.23,"February 18, 20",0.0048072
843,2020-02-17 00:00:00,1586.32,1604.97,1584.91,1601.75,1601.75,318517,318517,15.43,0.97269,1595.14,"February 17, 20",0.0097269
844,2020-02-14 00:00:00,1575.800049,1582.699951,1574.800049,1582.699951,1582.699951,68,68,6.8999,0.43787,1580.07,"February 14, 20",0.0043787
845,2020-02-13 00:00:00,1574.56,1584.87,1573.79,1584.49,1575.099976,198016,74,9.93,0.63065,1579.16,"February 13, 20",0.0063065
846,2020-02-12 00:00:00,1573.61,1578.24,1571.71,1574.55,1567.400024,349020,36,0.94,0.05973526,1575.12,"February 12, 20",0.0005973526
847,2020-02-11 00:00:00,1567.12,1574.17,1561.45,1573.64,1565.599976,291026,440,6.52,0.41605,1566.93,"February 11, 20",0.0041605
848,2020-02-10 00:00:00,1568.65,1573.92,1561.92,1567.11,1574.699951,319651,128,-1.54,-0.09817359,1568.2,"February 10, 20",-0.0009817359
849,2020-02-07 00:00:00,1564.900024,1571.900024,1560.5,1568.599976,1568.599976,431,431,3.69995,0.23643,1567,"February 07, 20",0.0023643
850,2020-02-06 00:00:00,1565.6,1574.02,1559.82,1570.11,1565.099976,358515,110,4.51,0.28807,1568.26,"February 06, 20",0.0028807
851,2020-02-05 00:00:00,1553.08,1569.06,1552.39,1565.61,1557.800049,369547,1305,12.53,0.80678,1563.72,"February 05, 20",0.0080678
852,2020-02-04 00:00:00,1557.13,1562.3,1547.34,1553.07,1550.400024,472775,978,-4.06,-0.26074,1555.5,"February 04, 20",-0.0026074
853,2020-02-03 00:00:00,1575.11,1575.73,1548.95,1557.13,1577.199951,382237,1062,-17.98,-1.14,1560.27,"February 03, 20",-0.0114
854,2020-01-31 00:00:00,1573.400024,1589,1570,1582.900024,1582.900024,1095,1095,9.5,0.60379,1580.63,"January 31, 20",0.0060379
855,2020-01-30 00:00:00,1571.61,1589.98,1571.49,1589.75,1583.5,427867,62336,18.14,1.15,1583.08,"January 30, 20",0.0115
856,2020-01-29 00:00:00,1578.92,1585.87,1570.82,1571.61,1569.800049,524456,251274,-7.31,-0.46297,1579.59,"January 29, 20",-0.0046297
857,2020-01-28 00:00:00,1565.33,1580.77,1564.79,1578.91,1569.199951,330006,3,13.58,0.86755,1572.41,"January 28, 20",0.0086755
858,2020-01-27 00:00:00,1579.52,1582.27,1563.27,1565.34,1576.800049,394330,22,-14.18,-0.89774,1573.15,"January 27, 20",-0.0089774
859,2020-01-24 00:00:00,1556.300049,1571.099976,1556.300049,1571.099976,1571.099976,43,43,14.79993,0.95097,1566.17,"January 24, 20",0.0095097
860,2020-01-23 00:00:00,1559.61,1575.77,1556.44,1570.39,1564.599976,337028,15,10.78,0.6912,1567.86,"January 23, 20",0.006912
861,2020-01-22 00:00:00,1558.8,1567.83,1551.8,1559.61,1555.300049,331977,42,0.81,0.05196305,1559.98,"January 22, 20",0.0005196305
862,2020-01-21 00:00:00,1552.92,1563.65,1550.46,1558.8,1556.400024,245975,45,5.88,0.37864,1557.18,"January 21, 20",0.0037864
863,2020-01-20 00:00:00,1566.48,1567.1,1546.21,1552.92,1552.92,359032,359032,-13.56,-0.86564,1555.86,"January 20, 20",-0.0086564
864,2020-01-17 00:00:00,1554.099976,1558.800049,1553.599976,1558.800049,1558.800049,108,108,4.70007,0.30243,1557.07,"January 17, 20",0.0030243
865,2020-01-16 00:00:00,1555.62,1561.12,1553.96,1556.68,1549,199723,98,1.06,0.06814003,1557.02,"January 16, 20",0.0006814003
866,2020-01-15 00:00:00,1555.68,1557.39,1547.91,1555.62,1552.099976,256158,11,-0.06,-0.00385683,1552.64,"January 15, 20",-0.0000385683
867,2020-01-14 00:00:00,1551.92,1558.04,1546.82,1555.69,1542.400024,293559,32,3.77,0.24292,1552.84,"January 14, 20",0.0024292
868,2020-01-13 00:00:00,1538.82,1552.82,1536.02,1551.91,1548.400024,355808,48,13.09,0.85065,1544.67,"January 13, 20",0.0085065
869,2020-01-10 00:00:00,1551.199951,1558.800049,1545.400024,1557.5,1557.5,16,16,6.30005,0.40614,1553.9,"January 10, 20",0.0040614
870,2020-01-09 00:00:00,1546.98,1563,1546.13,1562.44,1551.699951,313504,54,15.46,0.99937,1553.84,"January 09, 20",0.0099937
871,2020-01-08 00:00:00,1558.28,1558.86,1540.08,1546.98,1557.400024,457205,236,-11.3,-0.72516,1549.52,"January 08, 20",-0.0072516
872,2020-01-07 00:00:00,1593.06,1595.31,1552.13,1558.27,1571.800049,680334,47,-34.79,-2.18,1571.64,"January 07, 20",-0.0218
873,2020-01-06 00:00:00,1559.17,1611.27,1558.96,1593.06,1566.199951,767250,416,33.89,2.17,1580.93,"January 06, 20",0.0217
874,2020-01-03 00:00:00,1530.099976,1552.699951,1530.099976,1549.199951,1549.199951,107,107,19.09998,1.25,1544,"January 03, 20",0.0125
875,2020-01-02 00:00:00,1538.69,1553.43,1538.2,1551.06,1524.5,366900,214,12.37,0.80393,1546.53,"January 02, 20",0.0080393
876,2020-01-01 00:00:00,1520.7,1540.99,1518.35,1538.7,1538.7,296433,296433,18,1.18,1528.65,"January 01, 20",0.0118
877,2019-12-31 00:00:00,1513.800049,1523.400024,1513.800049,1519.5,1519.5,301,301,5.69995,0.37653,1518.9,"December 31, 19",0.0037653
878,2019-12-30 00:00:00,1523.23,1525.18,1516.46,1520.15,1514.5,175424,446,-3.08,-0.2022,1521.59,"December 30, 19",-0.002022
879,2019-12-27 00:00:00,1513.800049,1513.800049,1513.800049,1513.800049,1513.800049,839,839,0,0,1513.8,"December 27, 19",0
880,2019-12-26 00:00:00,1512.84,1515.19,1507.25,1510.74,1509.300049,172431,126,-2.1,-0.13881,1511.08,"December 26, 19",-0.0013881
881,2019-12-25 00:00:00,1503,1513.86,1502.61,1512.84,1512.84,196168,196168,9.84,0.65469,1508.72,"December 25, 19",0.0065469
882,2019-12-24 00:00:00,1488.699951,1499.099976,1488.699951,1499.099976,1499.099976,52,52,10.40002,0.6986,1495.63,"December 24, 19",0.006986
883,2019-12-23 00:00:00,1488.72,1500.43,1488.66,1499.33,1482.5,110346,391,10.61,0.71269,1493.32,"December 23, 19",0.0071269
884,2019-12-20 00:00:00,1476.699951,1478.099976,1474.699951,1474.699951,1474.699951,118,118,-2,-0.13544,1475.83,"December 20, 19",-0.0013544
885,2019-12-19 00:00:00,1478.9,1480.88,1475.72,1478.01,1478.199951,136950,319,-0.89,-0.06017986,1478.45,"December 19, 19",-0.0006017986
886,2019-12-18 00:00:00,1477.55,1481.55,1473.15,1478.9,1472.599976,173021,250,1.35,0.09136747,1476.73,"December 18, 19",0.0009136747
887,2019-12-17 00:00:00,1477,1479.23,1470.36,1477.56,1474.599976,195330,410,0.56,0.03791469,1475.49,"December 17, 19",0.0003791469
888,2019-12-16 00:00:00,1477.17,1480.47,1474.1,1477,1475,172941,99,-0.17,-0.01150849,1476.79,"December 16, 19",-0.0001150849
889,2019-12-13 00:00:00,1463.099976,1475.900024,1463.099976,1475.599976,1475.599976,468,468,12.5,0.85435,1471.53,"December 13, 19",0.0085435
890,2019-12-12 00:00:00,1467.16,1477.95,1465.19,1475.21,1466.699951,401358,955,8.05,0.54868,1471.48,"December 12, 19",0.0054868
891,2019-12-11 00:00:00,1474.66,1486.62,1461.51,1467.16,1469.400024,436472,393,-7.5,-0.50859,1471.12,"December 11, 19",-0.0050859
892,2019-12-10 00:00:00,1463.4,1478.81,1462.61,1474.66,1462.599976,261118,367,11.26,0.76944,1469.99,"December 10, 19",0.0076944
893,2019-12-09 00:00:00,1461.21,1469.06,1459.93,1463.42,1459.300049,242063,1461,2.21,0.15124,1464.79,"December 09, 19",0.0015124
894,2019-12-06 00:00:00,1475,1476,1458.199951,1459.099976,1459.099976,899,899,-15.90002,-1.08,1464.43,"December 06, 19",-0.0108
895,2019-12-05 00:00:00,1475.46,1479.47,1458.58,1459.63,1476.900024,269205,907,-15.83,-1.07,1466.32,"December 05, 19",-0.0107
896,2019-12-04 00:00:00,1475.71,1480.25,1472.8,1475.46,1474,309342,613,-0.25,-0.016941,1476.13,"December 04, 19",-0.00016941
897,2019-12-03 00:00:00,1478.55,1483.97,1471.35,1475.7,1478.199951,404544,1460,-2.85,-0.19276,1476.29,"December 03, 19",-0.0019276
898,2019-12-02 00:00:00,1460.81,1481.65,1459.74,1478.55,1462.300049,442316,2172,17.74,1.21,1474.37,"December 02, 19",0.0121
899,2019-11-29 00:00:00,1453.599976,1465.599976,1452.099976,1465.599976,1465.599976,7020,7020,12,0.82554,1461.1,"November 29, 19",0.0082554
900,2019-11-28 00:00:00,1458.04,1466.44,1452.93,1463.89,1463.89,207464,207464,5.85,0.40122,1459.33,"November 28, 19",0.0040122
901,2019-11-27 00:00:00,1456.3,1458.62,1454.13,1458.03,1453.400024,97425,88364,1.73,0.11879,1456.42,"November 27, 19",0.0011879
902,2019-11-26 00:00:00,1459.11,1460.21,1452.43,1456.3,1459.800049,272353,346362,-2.81,-0.19258,1456.02,"November 26, 19",-0.0019258
903,2019-11-25 00:00:00,1455.1,1462.81,1449.92,1459.11,1456.599976,260186,14,4.01,0.27558,1457.64,"November 25, 19",0.0027558
904,2019-11-22 00:00:00,1468.599976,1468.599976,1463.099976,1463.099976,1463.099976,19,19,-5.5,-0.37451,1464.93,"November 22, 19",-0.0037451
905,2019-11-21 00:00:00,1464.97,1473.12,1461.24,1462.15,1463.099976,347413,16,-2.82,-0.1925,1466.97,"November 21, 19",-0.001925
906,2019-11-20 00:00:00,1470.92,1474.35,1462.28,1464.97,1473.300049,471274,31,-5.95,-0.40451,1468.11,"November 20, 19",-0.0040451
907,2019-11-19 00:00:00,1473.68,1478.7,1465.8,1470.91,1473.300049,538215,18,-2.77,-0.18796,1472.61,"November 19, 19",-0.0018796
908,2019-11-18 00:00:00,1470.27,1475.16,1464.66,1473.67,1470.900024,419343,141,3.4,0.23125,1470.68,"November 18, 19",0.0023125
909,2019-11-15 00:00:00,1469.099976,1469.099976,1467.300049,1467.300049,1467.300049,13,13,-1.79993,-0.12252,1467.9,"November 15, 19",-0.0012252
910,2019-11-14 00:00:00,1466.42,1469.07,1462.28,1467.71,1471.800049,255676,83,1.29,0.08796934,1465.89,"November 14, 19",0.0008796934
911,2019-11-13 00:00:00,1464.72,1474.52,1463.95,1466.42,1461.699951,402752,56,1.7,0.11606,1468.77,"November 13, 19",0.0011606
912,2019-11-12 00:00:00,1460.09,1467.06,1457.73,1464.72,1452.099976,444781,6,4.63,0.3171,1463.23,"November 12, 19",0.003171
913,2019-11-11 00:00:00,1455.99,1460.79,1445.51,1460.08,1455.5,469494,22,4.09,0.28091,1453.85,"November 11, 19",0.0028091
914,2019-11-08 00:00:00,1469.099976,1469.099976,1461.300049,1461.300049,1461.300049,21,21,-7.79993,-0.53093,1463.9,"November 08, 19",-0.0053093
915,2019-11-07 00:00:00,1469.01,1472.86,1456.08,1458.07,1464.199951,427868,581,-10.94,-0.74472,1463.74,"November 07, 19",-0.0074472
916,2019-11-06 00:00:00,1491.18,1492.13,1460.48,1469.01,1490.199951,592531,567,-22.17,-1.49,1475.46,"November 06, 19",-0.0149
917,2019-11-05 00:00:00,1485.7,1494.14,1482.85,1491.12,1480.800049,330467,31,5.42,0.36481,1488.21,"November 05, 19",0.0036481
918,2019-11-04 00:00:00,1505.57,1507.62,1479.27,1485.7,1508,438320,101,-19.87,-1.32,1492.55,"November 04, 19",-0.0132
919,2019-11-01 00:00:00,1511,1511.599976,1503,1508,1508,235,235,-3,-0.19854,1507.53,"November 01, 19",-0.0019854
920,2019-10-31 00:00:00,1510.53,1516.05,1503.16,1513.73,1511.400024,351152,210,3.2,0.21185,1509.95,"October 31, 19",0.0021185
921,2019-10-30 00:00:00,1498.17,1514.11,1496.38,1510.54,1493.199951,459969,320,12.37,0.82567,1508.28,"October 30, 19",0.0082567
922,2019-10-29 00:00:00,1488.57,1499.44,1481.05,1498.18,1487,445864,425,9.61,0.64559,1491.88,"October 29, 19",0.0064559
923,2019-10-28 00:00:00,1492.03,1494.74,1483.37,1488.55,1490,335070,37,-3.48,-0.23324,1488.81,"October 28, 19",-0.0023324
924,2019-10-25 00:00:00,1501.400024,1514.300049,1499,1499.5,1499.5,93,93,-1.90002,-0.12655,1504.27,"October 25, 19",-0.0012655
925,2019-10-24 00:00:00,1502.49,1517.85,1500.5,1504.22,1498.900024,360176,115,1.73,0.11514,1507.72,"October 24, 19",0.0011514
